Trade,Amount,Gain
1,10200.00,200.00
2,10404.00,204.00
3,10612.08,208.08
4,10824.32,212.24
5,11040.81,216.49
6,11261.62,220.82
7,11486.86,225.23
8,11716.59,229.74
9,11950.93,234.33
10,12189.94,239.02
11,12433.74,243.80
12,12682.42,248.67
13,12936.07,253.65
14,13194.79,258.72
15,13458.68,263.90
16,13727.86,269.17
17,14002.41,274.56
18,14282.46,280.05
19,14568.11,285.65
20,14859.47,291.36
21,15156.66,297.19
22,15459.80,303.13
23,15768.99,309.20
24,16084.37,315.38
25,16406.06,321.69
26,16734.18,328.12
27,17068.86,334.68
28,17410.24,341.38
29,17758.45,348.20
30,18113.62,355.17
31,18475.89,362.27
32,18845.41,369.52
33,19222.31,376.91
34,19606.76,384.45
35,19998.90,392.14
36,20398.87,399.98
37,20806.85,407.98
38,21222.99,416.14
39,21647.45,424.46
40,22080.40,432.95
41,22522.00,441.61
42,22972.44,450.44
43,23431.89,459.45
44,23900.53,468.64
45,24378.54,478.01
46,24866.11,487.57
47,25363.44,497.32
48,25870.70,507.27
49,26388.12,517.41
50,26915.88,527.76
51,27454.20,538.32
52,28003.28,549.08
53,28563.35,560.07
54,29134.61,571.27
55,29717.31,582.69
56,30311.65,594.35
57,30917.89,606.23
58,31536.24,618.36
59,32166.97,630.72
60,32810.31,643.34
61,33466.51,656.21
62,34135.84,669.33
63,34818.56,682.72
64,35514.93,696.37
65,36225.23,710.30
66,36949.74,724.50
67,37688.73,738.99
68,38442.51,753.77
69,39211.36,768.85
70,39995.58,784.23
71,40795.49,799.91
72,41611.40,815.91
73,42443.63,832.23
74,43292.50,848.87
75,44158.35,865.85
76,45041.52,883.17
77,45942.35,900.83
78,46861.20,918.85
79,47798.42,937.22
80,48754.39,955.97
81,49729.48,975.09
82,50724.07,994.59
83,51738.55,1014.48
84,52773.32,1034.77
85,53828.79,1055.47
86,54905.36,1076.58
87,56003.47,1098.11
88,57123.54,1120.07
89,58266.01,1142.47
90,59431.33,1165.32
91,60619.96,1188.63
92,61832.36,1212.40
93,63069.00,1236.65
94,64330.38,1261.38
95,65616.99,1286.61
96,66929.33,1312.34
97,68267.92,1338.59
98,69633.28,1365.36
99,71025.94,1392.67
100,72446.46,1420.52
101,73895.39,1448.93
102,75373.30,1477.91
103,76880.76,1507.47
104,78418.38,1537.62
105,79986.75,1568.37
106,81586.48,1599.73
107,83218.21,1631.73
108,84882.58,1664.36
109,86580.23,1697.65
110,88311.83,1731.60
111,90078.07,1766.24
112,91879.63,1801.56
113,93717.22,1837.59
114,95591.57,1874.34
115,97503.40,1911.83
116,99453.47,1950.07
117,101442.54,1989.07
118,103471.39,2028.85
119,105540.81,2069.43
120,107651.63,2110.82
121,109804.66,2153.03
122,112000.76,2196.09
123,114240.77,2240.02
124,116525.59,2284.82
125,118856.10,2330.51
126,121233.22,2377.12
127,123657.88,2424.66
128,126131.04,2473.16
129,128653.66,2522.62
130,131226.74,2573.07
131,133851.27,2624.53
132,136528.30,2677.03
133,139258.86,2730.57
134,142044.04,2785.18
135,144884.92,2840.88
136,147782.62,2897.70
137,150738.27,2955.65
138,153753.04,3014.77
139,156828.10,3075.06
140,159964.66,3136.56
141,163163.95,3199.29
142,166427.23,3263.28
143,169755.78,3328.54
144,173150.89,3395.12
145,176613.91,3463.02
146,180146.19,3532.28
147,183749.11,3602.92
148,187424.09,3674.98
149,191172.58,3748.48
150,194996.03,3823.45
151,198895.95,3899.92
152,202873.87,3977.92
153,206931.34,4057.48
154,211069.97,4138.63
155,215291.37,4221.40
156,219597.20,4305.83
157,223989.14,4391.94
158,228468.93,4479.78
159,233038.30,4569.38
160,237699.07,4660.77
161,242453.05,4753.98
162,247302.11,4849.06
163,252248.15,4946.04
164,257293.12,5044.96
165,262438.98,5145.86
166,267687.76,5248.78
167,273041.51,5353.76
168,278502.34,5460.83
169,284072.39,5570.05
170,289753.84,5681.45
171,295548.92,5795.08
172,301459.89,5910.98
173,307489.09,6029.20
174,313638.87,6149.78
175,319911.65,6272.78
176,326309.88,6398.23
177,332836.08,6526.20
178,339492.80,6656.72
179,346282.66,6789.86
180,353208.31,6925.65
181,360272.48,7064.17
182,367477.93,7205.45
183,374827.49,7349.56
184,382324.04,7496.55
185,389970.52,7646.48
186,397769.93,7799.41
187,405725.33,7955.40
188,413839.83,8114.51
189,422116.63,8276.80
190,430558.96,8442.33
191,439170.14,8611.18
192,447953.55,8783.40
193,456912.62,8959.07
194,466050.87,9138.25
195,475371.89,9321.02
196,484879.32,9507.44
197,494576.91,9697.59
198,504468.45,9891.54
199,514557.82,10089.37
200,524848.97,10291.16
201,535345.95,10496.98
202,546052.87,10706.92
203,556973.93,10921.06
204,568113.41,11139.48
205,579475.68,11362.27
206,591065.19,11589.51
207,602886.49,11821.30
208,614944.22,12057.73
209,627243.11,12298.88
210,639787.97,12544.86
211,652583.73,12795.76
212,665635.40,13051.67
213,678948.11,13312.71
214,692527.07,13578.96
215,706377.62,13850.54
216,720505.17,14127.55
217,734915.27,14410.10
218,749613.58,14698.31
219,764605.85,14992.27
220,779897.97,15292.12
221,795495.93,15597.96
222,811405.84,15909.92
223,827633.96,16228.12
224,844186.64,16552.68
225,861070.37,16883.73
226,878291.78,17221.41
227,895857.62,17565.84
228,913774.77,17917.15
229,932050.26,18275.50
230,950691.27,18641.01
231,969705.09,19013.83
232,989099.20,19394.10
233,1008881.18,19781.98
234,1029058.80,20177.62
235,1049639.98,20581.18
236,1070632.78,20992.80
237,1092045.43,21412.66
238,1113886.34,21840.91
239,1136164.07,22277.73
240,1158887.35,22723.28
241,1182065.10,23177.75
242,1205706.40,23641.30
243,1229820.53,24114.13
244,1254416.94,24596.41
245,1279505.28,25088.34
246,1305095.38,25590.11
247,1331197.29,26101.91
248,1357821.24,26623.95
249,1384977.66,27156.42
250,1412677.21,27699.55
251,1440930.76,28253.54
252,1469749.37,28818.62
253,1499144.36,29394.99
254,1529127.25,29982.89
255,1559709.79,30582.54
256,1590903.99,31194.20
257,1622722.07,31818.08
258,1655176.51,32454.44
259,1688280.04,33103.53
260,1722045.64,33765.60
261,1756486.56,34440.91
262,1791616.29,35129.73
263,1827448.61,35832.33
264,1863997.58,36548.97
265,1901277.54,37279.95
266,1939303.09,38025.55
267,1978089.15,38786.06
268,2017650.93,39561.78
269,2058003.95,40353.02
270,2099164.03,41160.08
271,2141147.31,41983.28
272,2183970.26,42822.95
273,2227649.66,43679.41
274,2272202.65,44552.99
275,2317646.71,45444.05
276,2363999.64,46352.93
277,2411279.63,47279.99
278,2459505.23,48225.59
279,2508695.33,49190.10
280,2558869.24,50173.91
281,2610046.62,51177.38
282,2662247.56,52200.93
283,2715492.51,53244.95
284,2769802.36,54309.85
285,2825198.40,55396.05
286,2881702.37,56503.97
287,2939336.42,57634.05
288,2998123.15,58786.73
289,3058085.61,59962.46
290,3119247.32,61161.71
291,3181632.27,62384.95
292,3245264.91,63632.65
293,3310170.21,64905.30
294,3376373.62,66203.40
295,3443901.09,67527.47
296,3512779.11,68878.02
297,3583034.69,70255.58
298,3654695.39,71660.69
299,3727789.29,73093.91
300,3802345.08,74555.79
301,3878391.98,76046.90
302,3955959.82,77567.84
303,4035079.02,79119.20
304,4115780.60,80701.58
305,4198096.21,82315.61
306,4282058.13,83961.92
307,4367699.30,85641.16
308,4455053.28,87353.99
309,4544154.35,89101.07
310,4635037.44,90883.09
311,4727738.18,92700.75
312,4822292.95,94554.76
313,4918738.81,96445.86
314,5017113.58,98374.78
315,5117455.86,100342.27
316,5219804.97,102349.12
317,5324201.07,104396.10
318,5430685.09,106484.02
319,5539298.80,108613.70
320,5650084.77,110785.98
321,5763086.47,113001.70
322,5878348.20,115261.73
323,5995915.16,117566.96
324,6115833.46,119918.30
325,6238150.13,122316.67
326,6362913.13,124763.00
327,6490171.40,127258.26
328,6619974.83,129803.43
329,6752374.32,132399.50
330,6887421.81,135047.49
331,7025170.24,137748.44
332,7165673.65,140503.40
333,7308987.12,143313.47
334,7455166.87,146179.74
335,7604270.20,149103.34
336,7756355.61,152085.40
337,7911482.72,155127.11
338,8069712.37,158229.65
339,8231106.62,161394.25
340,8395728.75,164622.13
341,8563643.33,167914.58
342,8734916.19,171272.87
343,8909614.52,174698.32
344,9087806.81,178192.29
345,9269562.94,181756.14
346,9454954.20,185391.26
347,9644053.29,189099.08
348,9836934.35,192881.07
349,10033673.04,196738.69
350,10234346.50,200673.46
351,10439033.43,204686.93
352,10647814.10,208780.67
353,10860770.38,212956.28
354,11077985.79,217215.41
355,11299545.51,221559.72
356,11525536.42,225990.91
357,11756047.14,230510.73
358,11991168.09,235120.94
359,12230991.45,239823.36
360,12475611.28,244619.83
361,12725123.50,249512.23
362,12979625.97,254502.47
363,13239218.49,259592.52
364,13504002.86,264784.37
365,13774082.92,270080.06
